5224	4588	Adapter Cable	Lights	Tail Light	Adapter Cable, tail light
5242	4606	Axle/Joint Play Detector	Workshop Equipment		Axle/Joint Play Detector
5244	4608	Tester	Workshop Equipment	Suspension	Suspension Tester
5252	4616	Insulator	Electric Universal Parts		Insulator
5254	4618	Tube	Workshop Equipment	Exhaust fumes extraction	Exhaust Hose, exhaust extraction
5255	4619	Funnel	Workshop Equipment	Exhaust fumes extraction	Exhaust Funnel, exhaust extraction
5256	4620	Flange	Axle Drive	Transfer Gear	Flange, transfer case
5273	4636	Battery Charger/Starter	Workshop Equipment		Battery Charger/Starter
5274	4637	Battery Starter	Workshop Equipment		Battery Starter
5276	4639	Thermostat	Exhaust Gas Recirculation (EGR)	Exhaust Gas Recirculation (EGR)	Thermostat, EGR cooling
5277	4640	Dehumidifier	Workshop Equipment	Air Conditioning Systems	Filter Dryer, A/C system
5280	4643	Refrigerant Bottle	Workshop Equipment	Air Conditioning Systems	Refrigerant Cylinder, A/C system
5282	4645	Flush Kit	Workshop Equipment	Air Conditioning Systems	Flush Kit, air conditioning
5285	4648	Tester	Workshop Equipment	Urea Injection	Tester, urea injection
5286	4649	Tester	Workshop Equipment	Current Measurement	Ammeter
5288	4651	Measuring Device	Workshop Equipment	Refrigerant	Measuring Device, refrigerant
5289	4652	Tester	Workshop Equipment	Fuel Pre-feed Pump	Tester, fuel feed pump
5291	4654	Stethoscope	Workshop Equipment		Stethoscope
5294	4657	Test Set	Workshop Equipment	Fuel	Tester Set, fuel identification
5295	4658	Measuring Device	Workshop Equipment	Tread Depth	Measuring Device, tread depth
5296	4659	Measuring Device	Workshop Equipment	Noise Level	Measuring Device, noise level
5300	4662	Maintenance Unit	Workshop Equipment	Compressed Air Systems	Maintenance Unit, compressed air system
5301	4663	Pressure Regulator	Workshop Equipment	Compressed Air Systems	Pressure Regulator, compressed air system
5303	4665	Filter	Workshop Equipment	Compressed Air Systems	Filter, compressed air system
5305	4667	Condensate Trap	Workshop Equipment	Compressed Air Systems	Condensate Drain, compressed air system
5306	4668	Oil/Water Separator	Workshop Equipment	Compressed Air Systems	Oil/Water Separator
5307	4669	Refrigerant Dryer	Workshop Equipment	Compressed Air Systems	Refrigerant Dryer
5308	4670	Cylinder	Brake System	Foot Brake Cylinder (motorcycle)	Foot Brake Cylinder
5310	4672	Screw	Brake System	Brake Lines	Hollow Screw, brake line
5312	4674	Headlight	Workshop Equipment	Workplace Lighting	Worklight
5313	4675	Inspection Lamp	Workshop Equipment		Inspection Lamp
5314	4676	Bolt Kit	Brake System	Brake Disc (motorcycle)	Screw Set, brake disc
5315	4677	Oil Catch Unit	Workshop Equipment		Oil Collection Unit
5316	4678	Oil Extraction Unit	Workshop Equipment		Oil Extraction Unit
5317	4679	Oil Catch/Extraction Unit	Workshop Equipment		Oil Collection/Extraction Unit
5318	4680	Fuel Suction Device	Workshop Equipment		Fuel Suction Device
5319	4681	Flushing System	Workshop Equipment	Transmission	Flush System, transmission
5321	4683	Grommet	Brake System	Brake Line (motorcycle)	Brake Line Grommet
5328	4690	Body Straightening Set	Workshop Equipment	Body Repair Systems	Body Straightening Set
5329	4691	Sandblaster	Workshop Equipment	Body Repair Systems	Sandblaster
5335	4697	Sound Insulation Cover	Workshop Equipment	Exhaust Fumes Extraction Fan	Sound Insulation Cover, exhaust fumes extraction fan
5342	4703	Spray Paint Booths	Workshop Equipment		Spray Paint Booths
5344	4705	Collection Pan	Workshop Equipment		Collection Pan
5346	4707	Footrest System	Motorcycle Frames	Motorcycle	Footrest System
5348	4709	Kingpin Press	Workshop Equipment	Workshop Presses	Kingpin Press
5351	4712	Broom	Workshop Equipment		Broom
5357	4718	Ultrasonic Cleaner	Workshop Equipment	Cleaning Equipment/Washing Systems	Ultrasonic Cleaner
5359	4720	Lining Disc Set	Clutch	Motorcycle	Lining Disc Set, clutch
5360	4721	Barrel Trolley	Workshop Equipment	Supply systems for diverse media	Barrel Trolley
5362	4723	Spring Kit	Clutch	Motorcycle	Clutch Spring Set
5363	4724	Steel Lining Disc Set	Clutch	Motorcycle	Steel Lining Disc Set, clutch
5364	4725	Link	Steering	Motorcycle	Handlebars
5370	4729	Pipeline Socket	Workshop Equipment	Compressed Air Systems	Pipeline Socket, compressed air system
5372	4731	Connector	Workshop Equipment	Compressed Air Systems	Connector/Distributor Piece, compressed air system
5373	4732	Reducer	Workshop Equipment	Compressed Air Systems	Reduction Piece, compressed air system
5384	4743	Spacer	Steering	Handlebars (motorcycle)	Spacer, handlebars
5386	4745	Hose Line	Workshop Equipment	Air Compressor	Hose Line, air compressor
5388	4747	Adaptor Kit	Workshop Equipment	Air Conditioning Systems	Adapter Set, A/C unit service nozzle
5389	4748	Adaptor	Workshop Equipment	Refrigerant Bottle	Adapter, refrigerant bottle
5391	4750	Cap	Workshop Equipment	Air Conditioning Systems	Sealing Cap, service valve
5392	4751	Plug	Workshop Equipment	Air Conditioning Systems	Sealing Plug, air conditioning
5393	4752	Hose Line	Workshop Equipment	Vehicle Air Conditioning (high pressure line)	High Pressure Line, air conditioning
5395	4754	Measuring Device	Workshop Equipment	Torque	Measuring Device, torque
5396	4755	Measuring Device	Workshop Equipment	RPM	Measuring Device, rpm
5397	4756	Measuring Device	Workshop Equipment	Humidity	Hygrometer
5400	4759	Measuring Device	Workshop Equipment	Paint Coat Thickness	Paint Meter, coating thickness
5406	4765	Tail Lowering	Motorcycle Frames	Motorcycle	Tail Lowering
5407	4766	Tail Rising	Motorcycle Frames	Motorcycle	Tail Rising
5408	4767	Chain Guard	Motorcycle Frames	Motorcycle	Chain Guard
5413	4772	Holder	Motorcycle Frames	Number Plate (motorcycle)	Licence Plate Holder
5414	4773	Test Probe Set	Workshop Equipment		Test Probe Set
5426	4785	Soldering Device	Workshop Equipment	Cut/Joining Systems	Soldering Device
5427	4786	Tank	Workshop Equipment	Oil/Grease	Oil Can
5435	4794	Filling Stand	Workshop Equipment		Filling Stand
5436	4795	Tank	Workshop Equipment	Storage Tank	Storage Tank
5443	4802	Access Ramp	Workshop Equipment	Surface Protection System	Access Ramp, surface protection system
5444	4803	Tank	Workshop Equipment	Lubricant Tank	Lubricant Tank
5446	4805	Oil Dispenser	Workshop Equipment	Mobile Dispenser/Drum Trolley	Oil Dispenser
5447	4806	Lubricant Dispenser	Workshop Equipment	Mobile Dispenser/Drum Trolley	Lubricant Dispenser
5452	4811	Trestle	Workshop Equipment		Trestle
5453	4812	Collector	Exhaust System	Motorcycle	Collector, exhaust system
5455	4814	Side Stand	Motorcycle Frames	Motorcycle	Side Stand
5460	4819	Spray Gun	Workshop Equipment	High Pressure Cleaner	Spray Gun, high pressure cleaner
5463	4822	Mirror	Motorcycle Frames	Motorcycle	Mirror
5476	4835	Spring	Suspension	Shock Absorber (motorcycle)	Shock Absorber Spring
5487	4846	Transmission	Axle Drive	Differential	Differential Gear
5493	4852	Insert	Lighting System, universal	Stop Light	Brake Light Insert
5495	4854	Insert	Lighting System, universal	Indicator	Indicator Insert
5496	4855	Insert	Lighting System, universal	Park-/Position Light	Park/Position Light Insert
5498	4857	Mounting	Compressed-air System	Air Compressor	Mounting, air compressor
5499	4858	Fan	Hybrid/Electrical Drive	Drive Battery	Fan, traction battery
5501	4860	Springwasher	Exhaust System	Exhaust System Mounting	Spring Washer, exhaust system
5504	4863	Holder	Body Parts, universal	Electric Cable	Fastener, electric cable
5507	4866	Chisel	Tool, universal	Firmer Chisel	Firmer Chisel
5508	4867	Puller	Tool, universal	Internal Puller	Internal Puller
5510	4869	Puller	Tool, universal	External Puller	External Puller
5511	4870	Puller	Tool, universal	Internal/External Puller	Internal/External Puller
5514	4873	Bit	Tool, universal	Screwdriver Bit	Screwdriver Bit
5515	4874	Adaptor	Workshop Equipment	Bleeder Hose (brake system)	Adapter, brakes bleeder hose
5517	4875	Brush	Tool, universal	Wire Brush	Wire Brush
5518	4876	Brush	Tool, universal	Sanding Brush	Sanding Brush
5519	4877	Torque Multiplier	Tool, universal		Torque Multiplier
5524	4882	File	Tool, universal	Smooth Cut File	Smooth Cut File
5530	4888	File	Tool, universal	Thread File	Thread File
5531	4889	File Blade	Tool, universal		File Blade
5532	4890	File Handle	Tool, universal		File Handle
5543	4901	Milling Cutter	Tool, universal	Cylindrical Milling Cutter	Cylindrical Milling Cutter
5544	4902	Hammer	Tool, universal	Sledgehammer	Sledgehammer
5545	4903	Hammer	Tool, universal	Machinist Hammer	Machinist Hammer
5546	4904	Hammer	Tool, universal	Soft Face Hammer	Soft Face Hammer
5547	4905	Hammer	Tool, universal	Bumping Hammer	Bumping Hammer
5548	4906	Hammer	Tool, universal	Rubber Hammer	Rubber Hammer
5549	4907	Hammer	Tool, universal	Wooden Hammer	Wooden Hammer
5550	4908	Hammer	Tool, universal	Mallet	Mallet
5551	4909	Hammer Head	Tool, universal		Hammer Head
5552	4910	Hammer Shaft	Tool, universal		Hammer Shaft
5553	4911	Hammer Wedge	Tool, universal		Hammer Wedge
5554	4912	Welding Machine	Tool, universal	Fusion Welding Machine	Fusion Welding Machine
5555	4913	Hot Air Blower	Tool, universal		Hot Air Blower
5556	4914	Smoothing Plane	Tool, universal		Smoothing Plane
5557	4915	Scriber	Tool, universal		Scriber
5558	4916	Chisel Scraper	Tool, universal		Chisel Scraper
5559	4917	Knife	Tool, universal	Cable Knife	Cable Knife
5560	4918	Knife	Tool, universal	Multifunction Knife	Multifunction Knife
5561	4919	Gauge	Tool, universal	Protractors	Protractors
5562	4920	Ruler	Tool, universal		Ruler
5563	4921	Scale	Tool, universal	Spirit Level	Spirit Level
5564	4922	Gauge	Tool, universal	Folding Measuring Stick	Folding Measuring Stick
5566	4924	Nut Splitter	Tool, universal		Nut Splitter
5567	4925	Nail Gun	Tool, universal		Nail Gun
5568	4926	Staple Gun	Tool, universal		Staple Gun
5569	4927	Brush	Tool, universal	Paint Brush	Paint Brush
5570	4928	Brush	Tool, universal	Cleaning Brush	Cleaning Brush
5572	4930	Saw	Tool, universal	Jack Saw	Jack Saw
5575	4933	Saw	Tool, universal	Hacksaw	Hacksaw
5576	4934	Saw	Tool, universal	Japan Saw	Japan Saw
5578	4936	Saw	Tool, universal	Keyhole Saw	Keyhole Saw
5586	4940	Scissors	Tool, universal	Wire Rope Cutter	Wire Rope Cutter
5588	4942	Scissors	Tool, universal	Cable Shears	Cable Shears
5589	4943	Scissors	Tool, universal	Combination Scissors	Combination Scissors
5592	4944	Bolt Extractor	Tool, universal		Bolt Extractor
5593	4945	Screw Extractor	Tool, universal		Screw Extractor
5594	4946	Spanner	Tool, universal	Articulated Wrench	Double Articulated Wrench
5595	4947	Spanner	Tool, universal	Open-end Spanner	Open-end Spanner
5596	4948	Spanner	Tool, universal	Open-end Wrench	Open-end Spanner
5597	4949	Spanner	Tool, universal	Ring Spanner	Ring Spanner
5598	4950	Spanner	Tool, universal	Slogging Ring Wrench	Slogging Ring Wrench
5599	4951	Spanner	Tool, universal	Ring Spanner	Ring Spanner
5600	4952	Spanner	Tool, universal	Starter/Block Spanner	Starter/Block Spanner
5601	4953	Spatula	Tool, universal		Spatula
5602	4954	Scraper	Tool, universal		Scraper
5603	4955	Pin Punch	Tool, universal		Pin Punch
5604	4956	Taper Pin Punch	Tool, universal		Taper Pin Punch
5605	4957	Hollow Punch	Tool, universal		Hollow Punch
5606	4958	Socket Wrench	Tool, universal		Socket Wrench
5607	4959	Drill Bit	Tool, universal	Countersink	Countersink
5609	4961	Drill Bit	Tool, universal	Sheet Metal Cone Bit	Sheet Metal Cone Bit
5610	4962	Drill Bit	Tool, universal	Body Drill	Body Drill
5617	4969	Drill Head	Tool, universal		Drill Head
5618	4970	Tool Module	Tool, universal		Tool Module
5620	4972	Pliers	Tool, universal	Bolt Cutter	Bolt Cutter
5621	4973	Pliers	Tool, universal	Wire Twisting Pliers	Wire Twisting Pliers
5622	4974	Pliers	Tool, universal	Pincer	Pincer
5623	4975	Pliers	Tool, universal	Piston Ring Pliers	Piston Ring Pliers
5624	4976	Pliers	Tool, universal	Hole Punch	Hole Punch
5625	4977	Impact Driver	Tool, universal		Impact Driver
5627	4978	4 Way Wheel Brace	Tool, universal		4 Way Wheel Brace
5628	4979	Soldering Iron	Tool, universal		Soldering Iron
5629	4980	Extension	Tool, universal	Socket	Extension, sockets
5630	4981	Shaft	Tool, universal	Socket	Shaft, socket wrench
5631	4982	Universal Joint	Tool, universal	Socket	Universal Joint, sockets
5632	4983	Fitting	Mixture Formation	Flow Divider (injection system)	Connector Sleeve, flow divider (injection system)
5633	4984	Nozzle	Lubrication	Piston Underside Cooling	Oil Jet, piston underside cooling
5635	4986	Gas Spring	Driver Cab	Toolbox Door	Gas Spring, tool cabinet flap
5636	4987	Panel Beating Tools	Tool, universal		Panel Beating Tools
5637	4988	Ratchet	Tool, universal	Friction Ratchet	Friction Ratchet
5638	4989	Ratchet	Tool, universal	Reversible Ratchet	Reversible Ratchet
5640	4991	Frame	Manual Transmission	Gear Lever Gaiter	Frame, gear lever gaiter
5641	4992	Seal / Gasket	Engine Timing	Adjustment Element (eccentric shaft)	Seal, adjusting element (eccentric shaft)
5642	4993	Holder	Interior Equipment	Sun Visor	Holder, sun visor
5643	4994	Holder	Axle Drive	Switch Valve (differential lock)	Switch Valve Holder (differential lock)
5644	4995	Seal / Gasket	Ignition System	Distributor	Seal, ignition distributor
5645	4996	Cover	Accessories	Vehicle	Car Cover
5646	4997	Cover	Accessories, universal	Vehicle	Car Cover
5647	4998	Retaining Clip	Cylinder Head	Cylinder Head Cover	Retaining Clip, rocker cover
5648	4999	Screw	Cylinder Head	Oil Filler Pipe	Hollow Screw, oil filler neck
5649	5000	Housing	Cooling System	Fan (engine cooling)	Fan Housing (engine cooling)
5650	5001	Lid	Cooling System	Fan Housing (engine cooling)	Cover, fan housing (engine cooling)
5651	5002	Rod	Fuel Supply System	Fuel Tap	Fuel Tap Lever
5653	5004	Engine Trestle	Workshop Equipment		Engine Trestle
5654	5005	Relay	Fuel Supply System	Fuel Preheater	Relay, fuel preheater
5655	5006	Valve	Mixture Formation	Fuel Quantity (common rail system)	Control Valve, fuel quantity (common rail system)
5656	5007	Valve	Mixture Formation	Common Rail System (pressure control)	Pressure Relief Valve, common rail system
5659	5010	Drill Bit	Tool, universal	Flat Drill Bit	Flat Drill Bit
5663	5014	Drill Bit	Tool, universal	Tile Drill	Tile Drill
5665	5016	Pliers	Tool, universal	Monier Pliers	Monier Pliers
5666	5017	Pliers	Tool, universal	Pipe Wrench/Water Pump Pliers	Pipe Wrench/Water Pump Pliers
5667	5018	Pliers	Tool, universal	Hose Clamp Pliers	Hose Clamp Pliers
5669	5020	End Cutting Nippers	Tool, universal		End Cutting Nippers
5670	5021	Connector	Brake System, universal	Brake Lines	Connector, brake pipe
5671	5022	Pliers	Tool, universal	Balance Weight Pliers	Balance Weight Pliers
5672	5023	Pliers	Tool, universal	Circlip Pliers	Circlip Pliers
5673	5024	Data Memory	Workshop Equipment	Memory Card	Memory Card
5674	5025	Reader	Workshop Equipment	Memory Card	Memory Card Reader
5676	5027	Electric Cable	Ignition System, universal		Ignition Cable
5678	5029	Spray Booth	Workshop Equipment		Spray Booth
5680	5031	Dosage Module	Exhaust System	Soot/Particulate Filter Regeneration	Dosage Module, soot/particulate filter regeneration
5681	5032	Injection Unit	Exhaust System	Soot/Particulate Filter Regeneration	Injection Unit, soot/particulate filter regeneration
5683	5034	Clutch Actuator	Clutch		Clutch Actuator
5684	5035	Relay	Cooling System	Radiator Fan	Relay, cooling fan
5685	5036	Oil	Axle Drive	Haldex Coupling	Oil, Haldex coupling
5687	5038	Ladder	Carriers	Roof Rack	Tailgate Ladder, roof carrier
5688	5039	Relay	Suspension	Leveling Control	Relay, leveling control
5690	5041	Assortment	Tool, universal		Release Tool Set
5691	5042	Rim	Wheels, universal		Rim
5694	5045	Bolt	Wheels, universal	Wheel	Wheel Stud
5695	5046	Screw	Wheels, universal		Wheel Bolt
5696	5047	Nut	Wheels, universal	Wheel	Wheel Nut
5697	5048	Cap	Wheels, universal	Wheel Nut	Cap, wheel nut
5700	5051	Measuring Device	Tool, universal	Current Measurement	Ampere Pliers
5708	5059	Hose Line	Exhaust System	Soot/Particulate Filter Regeneration	Hose Line, soot/particulate filter regeneration
5711	5062	Lid	Lubrication	Oil Pump	Housing Cover, oil pump
5713	5063	Scissors	Tool, universal	Plastic	Plastic Scissors
5720	5069	Stylus	Workshop Equipment	Touchscreen	Touchscreen Stylus
5721	5070	Electric Cable	Workshop Equipment	Welding Machine	Cable, welding machine
5722	5071	Control Unit	Electric Supply, universal	Battery Management	Control Unit, battery management
5723	5072	Gauge	Instruments, universal	ABS Control Light	ABS Control Light
5725	5074	Trim/Protective Strip	Lighting System, universal	Tail Light	Trim Cover, tail light
5726	5075	Trim/Protective Strip	Lighting System, universal	Indicator	Trim Cover, indicator
5728	5077	Cover	Lighting System, universal	Fog/Tail Light	Eyelid, rear fog light
5729	5078	Lamp Base	Lighting System, universal	Outline Lamp	Lamp Base, outline lamp
5732	5080	Lifting extension	Workshop Equipment	Vehicle Lift	Access Extension, lift
5734	5082	Storage Tray	Tool, universal	Tools	Tools Storage Tray
5735	5083	Expansion Set	Workshop Equipment	Leak Detection Set (aircon)	Extension Set, leak detection set (aircon)
5736	5084	Sensor	Clutch	Clutch Pedal	Pedal Travel Sensor, clutch pedal
5737	5085	Repair Kit	Manual Transmission	Manual Transmission	Repair Kit, manual transmission
5742	5090	Buffer	Wheel Suspension	Axle Beam	Bump Stop, axle beam
5744	5092	Screw	Wheel Suspension	Torsion Bar	Stud, torsion bar
5746	5094	Guide	Manual Transmission	Shift Rod	Guide, shift rod
5747	5095	Bellow	Manual Transmission	Shift Rod	Bellow, shift rod
5750	5098	Sensor	Air Conditioning	Air Quality	Air Quality Sensor
5752	5100	Guide	Manual Transmission	Gear Lever	Guide, shift lever
